epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
228,ACH-000621,-80.48388671875,-83.78669738769531,2.631945848464966,0.6708657741546631,True,-5.948698043823242,0.734375,-5.527006785596286,0.16919264197349548,-10.0,-4.483333587646484,-5.2098588943481445,-3.378504991531372,0.0
229,ACH-000624,0.845517635345459,-2.6139652729034424,2.798679828643799,0.6608031392097473,True,-5.023690700531006,0.828125,-5.476675177089758,0.20621764659881592,-10.0,-3.9908721446990967,-4.756211280822754,-1.9328685998916626,0.0
230,ACH-000643,-46.5335807800293,-49.76739501953125,2.5667595863342285,0.6670562624931335,True,-5.715312957763672,0.78125,-5.5005389551571495,0.1162460520863533,-10.0,-4.515600681304932,-5.186069488525391,-3.6419360637664795,0.0
231,ACH-000668,-21.411014556884766,-24.686492919921875,2.6021361351013184,0.6733413338661194,True,-5.243809700012207,0.859375,-5.474866029642655,0.06862401217222214,-10.0,-4.465523719787598,-5.066219329833984,-3.375889778137207,0.0
232,ACH-000691,-20.432823181152344,-23.710384368896484,2.5642640590667725,0.7132967710494995,True,-4.76332426071167,0.90625,-5.403711852749557,0.07027245312929153,-10.0,-4.221599578857422,-4.96781063079834,-3.4024834632873535,0.0
233,ACH-000699,-58.810516357421875,-62.1892204284668,2.6960530281066895,0.6826529502868652,True,-5.578941345214844,0.796875,-5.421234801996086,0.1374076008796692,-10.0,-4.452004909515381,-4.991279125213623,-3.4097647666931152,0.0
234,ACH-000711,-47.811180114746094,-51.10417556762695,2.616908073425293,0.6760891675949097,True,-5.288361549377441,0.84375,-5.407947476734222,0.11824783682823181,-10.0,-4.415835857391357,-5.183089256286621,-2.984375,0.0
235,ACH-000725,-22.471145629882812,-25.706056594848633,2.548919439315796,0.6859914064407349,True,-4.9224700927734375,0.921875,-5.359399738338144,0.07459942996501923,-10.0,-4.492170333862305,-5.088705062866211,-3.6293601989746094,0.0
236,ACH-000755,-55.54876708984375,-59.00627136230469,2.7573330402374268,0.700170636177063,True,-5.688464164733887,0.765625,-5.392306180977719,0.13172324001789093,-10.0,-4.3686065673828125,-4.925709247589111,-3.712799549102783,0.0
237,ACH-000759,-26.805673599243164,-30.167661666870117,2.6599795818328857,0.7020091414451599,True,-5.609368801116943,0.765625,-5.414012442991641,0.08287497609853745,-10.0,-4.265298366546631,-4.737018585205078,-3.71726393699646,0.0
238,ACH-000768,-96.44912719726562,-100.02831268310547,2.9680256843566895,0.6111595630645752,True,-5.776958465576172,0.765625,-5.450307045250095,0.21174423396587372,-10.0,-4.484190464019775,-5.209752082824707,-2.2324161529541016,0.0
239,ACH-000783,-68.34169006347656,-71.76661682128906,2.738701581954956,0.6862249374389648,True,-5.578332901000977,0.8125,-5.4631096308251825,0.1532338559627533,-10.0,-4.557948589324951,-5.215609550476074,-3.798860788345337,0.0
240,ACH-000818,-96.23837280273438,-99.51144409179688,2.549729347229004,0.7233408093452454,True,-4.363788604736328,0.8125,-5.353177528216298,0.21215827763080597,-10.0,-3.0631251335144043,-3.7645034790039062,-2.7422611713409424,0.0
241,ACH-000828,-68.9957504272461,-72.37899780273438,2.6964213848114014,0.6868278384208679,True,-4.547652244567871,0.8125,-5.272624999851455,0.1615191251039505,-10.0,-3.2894182205200195,-4.000936985015869,-2.9764914512634277,0.0
242,ACH-000849,-25.293489456176758,-28.702512741088867,2.7691783905029297,0.6398448944091797,True,-4.988332271575928,0.84375,-5.244195727023903,0.07992207258939743,-10.0,-4.060245513916016,-4.874687671661377,-2.1187126636505127,0.0
243,ACH-000856,-0.5864195823669434,-3.995945692062378,2.703432559967041,0.7060936093330383,True,-4.459517478942871,0.90625,-5.165727902215799,0.17693817615509033,-10.0,-3.8863635063171387,-4.785651206970215,-3.5688400268554688,0.0
244,ACH-000857,-3.532170057296753,-6.859055995941162,2.6313817501068115,0.6955041289329529,True,-5.13128662109375,0.828125,-5.162283774103594,0.2107001543045044,-10.0,-4.120799541473389,-4.558854579925537,-2.130537509918213,0.0
245,ACH-000859,-52.664825439453125,-56.2979621887207,2.945345878601074,0.687790036201477,True,-5.274036884307861,0.84375,-5.173459085124021,0.12232761085033417,-10.0,-4.398858547210693,-5.147832870483398,-3.7976574897766113,0.0
246,ACH-000876,-1.0673785209655762,-4.4734978675842285,2.69600248336792,0.7101168632507324,True,-4.815097808837891,0.90625,-5.137622957495408,0.17814484238624573,-10.0,-4.278728485107422,-4.78183650970459,-3.744288206100464,0.0
247,ACH-000902,0.6554455757141113,-2.5440549850463867,2.5221593379974365,0.677341103553772,True,-4.715579032897949,0.921875,-5.095418565035662,0.12412068247795105,-10.0,-4.267746448516846,-4.877781867980957,-3.4073710441589355,0.0
248,ACH-000910,-83.58595275878906,-87.03166961669922,2.80351185798645,0.6422011852264404,True,-5.534901142120361,0.78125,-5.139366822744132,0.1719859540462494,-10.0,-4.284673690795898,-4.840490341186523,-3.0743114948272705,0.0
249,ACH-000927,-78.79366302490234,-82.52397155761719,3.0386126041412354,0.6916995048522949,True,-5.3075385093688965,0.8125,-5.156183991406609,0.17332331836223602,-10.0,-4.224662780761719,-4.805353164672852,-3.738924741744995,0.0
250,ACH-000930,2.9226181507110596,-0.4519917964935303,2.6736397743225098,0.7009701728820801,True,-4.8430328369140625,0.921875,-5.124868875957354,0.29593729972839355,-10.0,-4.406001567840576,-4.98943567276001,-3.5108120441436768,0.0
251,ACH-000934,-0.08922052383422852,-3.741968870162964,2.956280469894409,0.6964678168296814,True,-5.095279216766357,0.875,-5.121909910038254,0.21675050258636475,-10.0,-4.3946051597595215,-5.017978668212891,-3.572249412536621,0.0
252,ACH-001390,-8.177078247070312,-12.000065803527832,3.118690013885498,0.7042969465255737,True,-5.211862564086914,0.828125,-5.13090517544312,0.24759404361248016,-10.0,-4.2180986404418945,-5.107490062713623,-3.3761799335479736,0.0
253,ACH-001819,-53.89417266845703,-57.12642288208008,2.5314700603485107,0.7007814645767212,True,-4.867548942565918,0.859375,-5.1045695521554,0.11944608390331268,-10.0,-4.027692794799805,-4.549282550811768,-3.6292343139648438,0.0
254,ACH-001820,-27.152719497680664,-30.517831802368164,2.6680662631988525,0.6970467567443848,True,-5.1529998779296875,0.875,-5.109412584732829,0.07835513353347778,-10.0,-4.4605712890625,-5.1864824295043945,-3.383453130722046,0.0
255,ACH-000017,-25.589221954345703,-29.332611083984375,3.0571184158325195,0.6862707138061523,True,-5.1188812255859375,0.859375,-5.11035944881814,0.0808105617761612,-10.0,-4.320152759552002,-5.078071594238281,-3.558490753173828,0.0
256,ACH-000019,-29.061037063598633,-32.716163635253906,3.0539488792419434,0.6011775732040405,True,-5.468713760375977,0.8125,-5.146194879973923,0.08717474341392517,-10.0,-4.423032283782959,-5.036343097686768,-3.716963529586792,0.0
257,ACH-000044,-31.01186180114746,-34.62866973876953,2.9209811687469482,0.6958263516426086,True,-4.4801554679870605,0.84375,-5.079590938775237,0.08631395548582077,-10.0,-3.4579620361328125,-4.093235492706299,-3.135643243789673,0.0
258,ACH-000097,2.4510207176208496,-1.159209966659546,2.924355983734131,0.6858747601509094,True,-4.75606632232666,0.921875,-5.04723847713038,0.27401238679885864,-10.0,-4.311665058135986,-5.209274768829346,-3.78723406791687,0.0
259,ACH-000111,-25.886690139770508,-29.341266632080078,2.749572277069092,0.7050043344497681,True,-4.79209041595459,0.90625,-5.021723671012801,0.07634270936250687,-10.0,-4.253341197967529,-5.231093883514404,-2.29136061668396,0.0
260,ACH-000117,-26.42812728881836,-29.679332733154297,2.5305187702178955,0.7206867933273315,True,-5.107805252075195,0.875,-5.03033182911904,0.07056824862957001,-10.0,-4.4089202880859375,-4.952988147735596,-3.4191482067108154,0.0
261,ACH-000147,-80.2403564453125,-83.5595932006836,2.683307409286499,0.6359325647354126,True,-5.695744037628174,0.78125,-5.096873049969954,0.16253125667572021,-10.0,-4.4905524253845215,-5.181596279144287,-3.3715829849243164,0.0
262,ACH-000148,-85.44080352783203,-88.8829574584961,2.835172176361084,0.6069815158843994,True,-6.057717323303223,0.703125,-5.192957477303281,0.17735879123210907,-10.0,-4.393198013305664,-5.201488971710205,-3.3800132274627686,0.0
263,ACH-000196,-21.330211639404297,-24.686975479125977,2.642735004425049,0.7140299081802368,True,-4.462287425994873,0.90625,-5.1198904721724405,0.06800784170627594,-10.0,-3.889420509338379,-5.426974296569824,-3.4981343746185303,0.0
264,ACH-000212,-0.26999402046203613,-3.5947697162628174,2.6101083755493164,0.7146672606468201,True,-4.983619689941406,0.90625,-5.106263393949337,0.13372483849525452,-10.0,-4.464684009552002,-5.147704601287842,-3.802515983581543,0.0
265,ACH-000223,-2.354498863220215,-5.564707279205322,2.4828286170959473,0.7273797988891602,True,-5.030861854553223,0.875,-5.0987232400097255,0.1522386372089386,-10.0,-4.320985317230225,-4.938186168670654,-3.620992660522461,0.0
266,ACH-000248,-6.0427751541137695,-9.389768600463867,2.6255195140838623,0.7214736938476562,True,-5.266100883483887,0.8125,-5.115461004357142,0.21820507943630219,-10.0,-4.1736626625061035,-4.895081520080566,-3.711641788482666,0.0
267,ACH-000258,-24.27564811706543,-27.801481246948242,2.8182454109191895,0.7075881958007812,True,-4.459679126739502,0.90625,-5.049882816595378,0.07268808782100677,-10.0,-3.886542797088623,-5.1844305992126465,-1.7676572799682617,0.0
268,ACH-000276,-24.762014389038086,-28.111148834228516,2.6206886768341064,0.7284454703330994,True,-5.084153175354004,0.890625,-5.053309852471241,0.0704759806394577,-10.0,-4.4804534912109375,-5.157947540283203,-3.3721187114715576,0.0
269,ACH-000277,-22.355329513549805,-25.72054100036621,2.6557817459106445,0.7094303369522095,True,-4.991780757904053,0.859375,-5.047156943014523,0.0695679560303688,-10.0,-4.172253608703613,-4.608165740966797,-3.4257659912109375,0.0
270,ACH-000288,-9.421855926513672,-12.701228141784668,2.6713614463806152,0.6080113053321838,True,-5.656695365905762,0.796875,-5.108110785303647,0.16952350735664368,-10.0,-4.54957914352417,-5.205519199371338,-3.8034586906433105,0.0
271,ACH-000330,-31.217472076416016,-34.56101989746094,2.6251165866851807,0.7184308767318726,True,-5.1892499923706055,0.859375,-5.1162247060103425,0.08049827814102173,-10.0,-4.402036666870117,-5.123673439025879,-3.522984743118286,0.0
272,ACH-000349,0.4293820858001709,-2.775787591934204,2.4946205615997314,0.7105492353439331,True,-4.923128128051758,0.9375,-5.096915048214484,0.16405558586120605,-10.0,-4.584670066833496,-5.218055725097656,-3.3753881454467773,0.0
273,ACH-000352,-0.8082911968231201,-4.055547714233398,2.512213706970215,0.7350427508354187,True,-4.856692314147949,0.828125,-5.072892774807831,0.2326175421476364,-10.0,-3.7892136573791504,-4.458641529083252,-3.377026319503784,0.0
274,ACH-000374,-27.201396942138672,-30.536964416503906,2.627484083175659,0.7080839276313782,True,-5.370809555053711,0.84375,-5.102684452832419,0.0698823556303978,-10.0,-4.513552188873291,-5.2152509689331055,-3.2555744647979736,0.0
275,ACH-000536,-1.7995057106018066,-5.051797866821289,2.593153715133667,0.6591383218765259,True,-5.286233425140381,0.859375,-5.121039350063215,0.22170858085155487,-10.0,-4.514889717102051,-5.152092933654785,-3.3894357681274414,0.0
276,ACH-000554,0.8026695251464844,-2.478206157684326,2.569003105163574,0.7118726968765259,True,-5.121808052062988,0.875,-5.121116220263193,0.18636292219161987,-10.0,-4.424923419952393,-5.056384086608887,-3.5577399730682373,0.0
277,ACH-000568,-23.64224624633789,-26.99652099609375,2.641308546066284,0.7129659056663513,True,-4.422186374664307,0.90625,-5.051223235703304,0.07186147570610046,-10.0,-3.8451712131500244,-4.182220458984375,-3.361823081970215,0.0
278,ACH-000573,3.4334516525268555,0.2101639211177826,2.47979474067688,0.7434931397438049,True,-4.357090473175049,0.953125,-4.981809959450478,0.2558143734931946,-10.0,-4.0795698165893555,-4.559545040130615,-3.654759168624878,0.0
279,ACH-000621,3.0038552284240723,-0.22935152053833008,2.5094311237335205,0.7237755060195923,True,-4.724760055541992,0.9375,-4.95610496905963,0.19189488887786865,-10.0,-4.373077392578125,-5.2098588943481445,-3.2653048038482666,0.0
280,ACH-000624,-27.845382690429688,-31.160221099853516,2.6252901554107666,0.6895479559898376,True,-4.6897406578063965,0.890625,-4.929468537934307,0.07077838480472565,-10.0,-4.037603378295898,-4.744806289672852,-2.0375325679779053,0.0
281,ACH-000643,-0.25301623344421387,-3.4142959117889404,2.4357805252075195,0.725499153137207,True,-4.604535102844238,0.984375,-4.8969751944253,0.11604969203472137,-10.0,-4.518893241882324,-5.186069488525391,-2.616576671600342,0.0
282,ACH-000668,4.127194881439209,0.7705017328262329,2.6337788105010986,0.722914457321167,True,-4.553178787231445,0.953125,-4.862595553705916,0.25473231077194214,-10.0,-4.285301685333252,-5.31755256652832,-3.2071385383605957,0.0
283,ACH-000691,2.8335635662078857,-0.44446325302124023,2.5582962036132812,0.7197305560112,True,-4.639089584350586,0.921875,-4.840244956770382,0.19359390437602997,-10.0,-4.184775352478027,-4.898913383483887,-2.479003429412842,0.0
284,ACH-000699,-26.49334716796875,-29.678085327148438,2.46504545211792,0.7196917533874512,True,-5.160283088684082,0.859375,-4.872248769961752,0.07212972640991211,-10.0,-4.368329048156738,-4.991279125213623,-3.3941376209259033,0.0
285,ACH-000711,0.8333468437194824,-2.581916332244873,2.6654586791992188,0.7498044967651367,True,-4.84239387512207,0.9375,-4.869263280477784,0.12423845380544662,-10.0,-4.49855375289917,-5.183089256286621,-3.7923433780670166,0.0
286,ACH-000725,-0.7428150177001953,-3.920931339263916,2.4637835025787354,0.7143326997756958,True,-4.863461494445801,0.921875,-4.868683101874586,0.15052761137485504,-10.0,-4.42816162109375,-5.088705062866211,-3.7873265743255615,0.0
287,ACH-000755,-1.96199631690979,-5.3033905029296875,2.6121840476989746,0.7292101979255676,True,-5.039145469665527,0.875,-4.885729338653681,0.1742248237133026,-10.0,-4.330451965332031,-5.192415237426758,-2.8832993507385254,0.0
288,ACH-000759,0.401226282119751,-2.8745713233947754,2.5395348072052,0.7362627387046814,True,-4.8543701171875,0.875,-4.882593416507063,0.29897540807724,-10.0,-4.119279861450195,-4.614528656005859,-3.6642439365386963,0.0
289,ACH-000768,-3.5791687965393066,-6.963084697723389,2.7241785526275635,0.6597373485565186,True,-4.8181047439575195,0.921875,-4.876144549252109,0.13651856780052185,-10.0,-4.378961563110352,-5.209752082824707,-3.332719564437866,0.0
290,ACH-000783,-50.308753967285156,-53.60422897338867,2.566908359527588,0.7285647392272949,True,-5.093236923217773,0.875,-4.897853786648675,0.11590605974197388,-10.0,-4.392271518707275,-5.215609550476074,-3.798860788345337,0.0
291,ACH-000818,-1.5274043083190918,-4.7114715576171875,2.4379770755767822,0.7460900545120239,True,-4.343876361846924,0.8125,-4.8424560441685,0.28161191940307617,-10.0,-3.0386171340942383,-3.7162606716156006,-2.8102686405181885,0.0
292,ACH-000828,2.3354783058166504,-0.8879477977752686,2.5135433673858643,0.7098827362060547,True,-4.0442609786987305,0.875,-4.762636537621524,0.21017730236053467,-10.0,-3.193441867828369,-3.7246618270874023,-2.9326915740966797,0.0
293,ACH-000849,0.40493202209472656,-2.820929527282715,2.5715763568878174,0.654285192489624,True,-4.666812419891357,0.890625,-4.753054125848507,0.2093813717365265,-10.0,-4.01185941696167,-4.868798732757568,-2.1187126636505127,0.0
294,ACH-000856,-0.7443962097167969,-3.9071295261383057,2.4565913677215576,0.7061419486999512,True,-4.345759391784668,0.921875,-4.712324652442124,0.15886381268501282,-10.0,-3.866586685180664,-4.826267242431641,-2.386410713195801,0.0
295,ACH-000857,-30.988296508789062,-34.27862548828125,2.576873302459717,0.713456392288208,True,-5.138608932495117,0.84375,-4.754953080447423,0.0734005868434906,-10.0,-4.238350868225098,-4.89497709274292,-3.7877817153930664,0.0
296,ACH-000859,1.1096646785736084,-2.34855318069458,2.760706663131714,0.6975111961364746,True,-5.062099456787109,0.890625,-4.785667718081392,0.16051819920539856,-10.0,-4.455689907073975,-5.147832870483398,-3.6659767627716064,0.0
297,ACH-000876,-3.680121898651123,-6.923664569854736,2.5110080242156982,0.7325347065925598,True,-4.931619644165039,0.875,-4.8002629106897565,0.11794570833444595,-10.0,-4.207564830780029,-4.940001964569092,-3.744288206100464,0.0
298,ACH-000902,-0.7897157669067383,-4.053065299987793,2.5335912704467773,0.7297583818435669,True,-4.585007667541504,0.921875,-4.778737386374932,0.1661556363105774,-10.0,-4.126110076904297,-5.337058067321777,-3.0365443229675293,0.0
299,ACH-000910,0.49394869804382324,-2.8566136360168457,2.6416101455688477,0.7089521884918213,True,-4.849831581115723,0.890625,-4.785846805849011,0.1610671877861023,-10.0,-4.217355251312256,-4.840490341186523,-3.2939889430999756,0.0
300,ACH-000927,-2.242885112762451,-5.631814956665039,2.670381784439087,0.7185479402542114,True,-4.657549858093262,0.921875,-4.773017111073436,0.15909095108509064,-10.0,-4.204799652099609,-4.7189860343933105,-2.5491204261779785,0.0
301,ACH-000930,2.034040927886963,-1.1908210515975952,2.4968223571777344,0.7280396223068237,True,-4.634056091308594,0.953125,-4.759121009096952,0.1708238422870636,-10.0,-4.370156764984131,-5.477473258972168,-3.667753219604492,0.0
302,ACH-000934,2.0332260131835938,-1.3125081062316895,2.6144707202911377,0.7312633991241455,True,-4.768059730529785,0.9375,-4.760014881240235,0.18822884559631348,-10.0,-4.4192633628845215,-5.017978668212891,-3.7715301513671875,0.0
303,ACH-001390,-3.999431610107422,-7.5065999031066895,2.7868759632110596,0.7202923893928528,True,-4.79429292678833,0.875,-4.763442685795045,0.11763229221105576,-10.0,-4.050621032714844,-4.663071632385254,-3.3761799335479736,0.0
304,ACH-001819,-1.873835563659668,-5.169589042663574,2.5815811157226562,0.7141724228858948,True,-4.727972030639648,0.890625,-4.759895620279505,0.16094644367694855,-10.0,-4.080530166625977,-4.557322978973389,-3.6116714477539062,0.0
305,ACH-001820,1.483106255531311,-1.7732526063919067,2.5402231216430664,0.7161357402801514,True,-4.682879447937012,0.953125,-4.752194003045256,0.20860114693641663,-10.0,-4.42138147354126,-5.1864824295043945,-3.676459312438965,0.0
306,ACH-000017,-7.6931962966918945,-11.323530197143555,2.924288034439087,0.7060461044311523,True,-5.264984607696533,0.8125,-4.803473063510383,0.17645493149757385,-10.0,-4.1722893714904785,-4.874605655670166,-3.3855385780334473,0.0
307,ACH-000019,-1.398676872253418,-4.62631893157959,2.6015663146972656,0.6260756254196167,True,-5.098047256469727,0.875,-4.832930482806318,0.1687522679567337,-10.0,-4.397768974304199,-5.062697410583496,-3.7737607955932617,0.0
308,ACH-000044,-49.9257926940918,-53.412933349609375,2.787311553955078,0.699828028678894,True,-4.498597621917725,0.84375,-4.799497196717459,0.11275915801525116,-10.0,-3.4798195362091064,-4.234522342681885,-3.137155771255493,0.0
309,ACH-000097,2.683110475540161,-0.6493292450904846,2.631631851196289,0.7008077502250671,True,-4.555169582366943,0.953125,-4.775064435282408,0.2523818910121918,-10.0,-4.28739070892334,-5.209274768829346,-3.8031845092773438,0.0
310,ACH-000111,-26.135005950927734,-29.272336959838867,2.4248170852661133,0.7125135064125061,True,-4.6019439697265625,0.953125,-4.757752388726823,0.07221585512161255,-10.0,-4.336465835571289,-4.7545623779296875,-3.82749342918396,0.0
311,ACH-000117,3.120422601699829,0.035526376217603683,2.3901281356811523,0.6947681307792664,True,-4.465811729431152,0.984375,-4.728558322797256,0.1746465563774109,-10.0,-4.377967834472656,-4.907634735107422,-3.7782492637634277,0.0
312,ACH-000147,-0.5329241752624512,-3.6494641304016113,2.4975383281707764,0.6190015077590942,True,-5.211350440979004,0.875,-4.7768375346154315,0.26649755239486694,-10.0,-4.527257919311523,-5.181596279144287,-3.848646879196167,0.0
313,ACH-000148,-28.572912216186523,-31.83502960205078,2.6254632472991943,0.6366547346115112,True,-5.124729633331299,0.875,-4.811626744487018,0.07131253182888031,-10.0,-4.428262233734131,-5.201488971710205,-3.8034451007843018,0.0
314,ACH-000196,3.5727121829986572,0.3300474286079407,2.508124589920044,0.7345401048660278,True,-4.226387023925781,0.953125,-4.7531027724308945,0.11852428317070007,-10.0,-3.942438840866089,-4.800485610961914,-3.4981343746185303,0.0
315,ACH-000212,-24.511884689331055,-27.74558448791504,2.51176381111145,0.7219357490539551,True,-4.920592784881592,0.90625,-4.769851773675964,0.06311041116714478,-10.0,-4.395136833190918,-5.147704601287842,-2.725477695465088,0.0
316,ACH-000223,2.48132586479187,-0.6753079891204834,2.437532663345337,0.7191011905670166,True,-4.659028053283691,0.953125,-4.758769401636737,0.1387024223804474,-10.0,-4.39635705947876,-4.938186168670654,-3.414815902709961,0.0
317,ACH-000248,-26.232515335083008,-29.51240348815918,2.5577547550201416,0.722132682800293,True,-4.498230934143066,0.953125,-4.7327155548873705,0.07229501754045486,-10.0,-4.227652072906494,-5.020029067993164,-3.711641788482666,0.0
318,ACH-000258,2.2852659225463867,-1.0858293771743774,2.658175468444824,0.7129197120666504,True,-4.344154357910156,0.90625,-4.6938594351896485,0.17696166038513184,-10.0,-3.7590668201446533,-4.811980724334717,-1.572048544883728,0.0
319,ACH-000276,-1.719987392425537,-4.9191765785217285,2.490020990371704,0.7091683149337769,True,-5.0179901123046875,0.890625,-4.726272502901152,0.16536054015159607,-10.0,-4.406164169311523,-5.157947540283203,-3.3721187114715576,0.0
320,ACH-000277,0.5397093296051025,-2.630213499069214,2.4710967540740967,0.6988259553909302,True,-4.663372039794922,0.921875,-4.719982456590529,0.13310851156711578,-10.0,-4.21111536026001,-4.62666654586792,-3.6917104721069336,0.0
321,ACH-000288,-1.0914864540100098,-4.274840354919434,2.541811227798462,0.6415427923202515,True,-4.933226585388184,0.90625,-4.741306869470295,0.12802517414093018,-10.0,-4.4090776443481445,-5.704950332641602,-3.379532814025879,0.0
322,ACH-000330,0.07441520690917969,-3.152092695236206,2.4898335933685303,0.7366742491722107,True,-4.9796037673950195,0.90625,-4.765136559262767,0.19009661674499512,-10.0,-4.460251808166504,-5.123673439025879,-3.3732709884643555,0.0
323,ACH-000349,-4.572298049926758,-7.704835891723633,2.392526626586914,0.7400110960006714,True,-5.209885597229004,0.859375,-4.80961146305939,0.10562673211097717,-10.0,-4.426048278808594,-5.218055725097656,-3.801913261413574,0.0
324,ACH-000352,-24.74745750427246,-27.844606399536133,2.364407777786255,0.7327413558959961,True,-4.268230438232422,0.9375,-4.755473360576694,0.06974577903747559,-10.0,-3.886112689971924,-4.682201862335205,-3.313678503036499,0.0
325,ACH-000374,3.9626336097717285,0.7131510376930237,2.5349888801574707,0.7144937515258789,True,-4.574222564697266,0.96875,-4.737348280988751,0.2504195272922516,-10.0,-4.399197578430176,-5.2152509689331055,-3.7891781330108643,0.0
326,ACH-000536,-27.114154815673828,-30.395235061645508,2.5663862228393555,0.7146933078765869,True,-5.009291172027588,0.890625,-4.764542570092635,0.07144322991371155,-10.0,-4.396396636962891,-5.152092933654785,-3.802726984024048,0.0
327,ACH-000554,-25.35506820678711,-28.50836181640625,2.430600881576538,0.7226933240890503,True,-5.017171859741211,0.890625,-4.7898054990574925,0.0684875100851059,-10.0,-4.405245780944824,-5.056384086608887,-3.2560906410217285,0.0
328,ACH-000568,-78.71408081054688,-81.9560775756836,2.547900438308716,0.6940971612930298,True,-4.422472953796387,0.90625,-4.753072244531381,0.1549723744392395,-10.0,-3.845486879348755,-4.572981357574463,-3.348574638366699,0.0
329,ACH-000573,3.894899845123291,0.8111962676048279,2.395843029022217,0.6878604888916016,True,-4.368094444274902,0.953125,-4.714574464505734,0.1539679765701294,-10.0,-4.091114521026611,-4.559545040130615,-3.4111976623535156,0.0
330,ACH-000621,2.9735770225524902,-0.2313814014196396,2.498310089111328,0.7066482901573181,True,-4.676153182983398,0.953125,-4.710732336353501,0.22669625282287598,-10.0,-4.4143242835998535,-5.2098588943481445,-3.378504991531372,0.0
331,ACH-000624,0.9970204830169678,-2.0984854698181152,2.4017152786254883,0.6937906742095947,True,-4.462291717529297,0.921875,-4.685888274471081,0.18888616561889648,-10.0,-3.992994785308838,-4.841696262359619,-3.636064291000366,0.0
332,ACH-000643,2.094909191131592,-0.9855724573135376,2.3695757389068604,0.710905909538269,True,-4.640293121337891,0.96875,-4.681328759157762,0.2567256689071655,-10.0,-4.4673991203308105,-5.186069488525391,-3.7733957767486572,0.0
333,ACH-000668,1.6209906339645386,-1.5392881631851196,2.4611260890960693,0.6991525888442993,True,-4.670632362365723,0.953125,-4.680259119478558,0.16187094151973724,-10.0,-4.40853214263916,-5.066219329833984,-3.7493534088134766,0.0
334,ACH-000691,0.5017063617706299,-2.620656967163086,2.4313602447509766,0.691003143787384,True,-4.575262069702148,0.9375,-4.669759414500917,0.19283437728881836,-10.0,-4.2136125564575195,-4.819593906402588,-3.714376211166382,0.0
335,ACH-000699,1.1517528295516968,-1.9512139558792114,2.380786180496216,0.7221807241439819,True,-4.845649719238281,0.90625,-4.687348444974654,0.1335294246673584,-10.0,-4.312441349029541,-4.991279125213623,-3.2541353702545166,0.0
336,ACH-000711,3.197188138961792,-0.00826045498251915,2.490248203277588,0.7152003645896912,True,-4.517155647277832,0.96875,-4.670329165204971,0.17767813801765442,-10.0,-4.34028959274292,-5.183089256286621,-3.1258580684661865,0.0
337,ACH-000725,-2.1156866550445557,-5.130276679992676,2.3140251636505127,0.7005648612976074,True,-4.958446502685547,0.890625,-4.699140898953028,0.17159408330917358,-10.0,-4.339308261871338,-5.088705062866211,-3.398428201675415,0.0
338,ACH-000755,2.349350929260254,-0.7674960494041443,2.4242966175079346,0.6925504803657532,True,-4.648157119750977,0.9375,-4.694042521032823,0.14290009438991547,-10.0,-4.291368007659912,-4.865811347961426,-3.4206900596618652,0.0
339,ACH-000759,1.8358466625213623,-1.3747835159301758,2.486598014831543,0.7240321636199951,True,-4.390657424926758,0.953125,-4.663704011422216,0.24084590375423431,-10.0,-4.114788055419922,-4.614528656005859,-3.5772063732147217,0.0
340,ACH-000768,-27.95311737060547,-31.060483932495117,2.4456005096435547,0.6617655754089355,True,-4.6905646324157715,0.953125,-4.666390073521572,0.06892357021570206,-10.0,-4.429445266723633,-5.247647285461426,-3.797050952911377,0.0
341,ACH-000783,0.05237984657287598,-2.9799649715423584,2.32944917678833,0.7028957605361938,True,-4.8343095779418945,0.921875,-4.683182023963604,0.16699948906898499,-10.0,-4.396539211273193,-5.215609550476074,-3.2557809352874756,0.0
342,ACH-000818,-27.51127052307129,-30.469867706298828,2.2068395614624023,0.7517575025558472,True,-3.7286734580993652,0.90625,-4.58773116737718,0.08013062179088593,-10.0,-3.0799155235290527,-3.8933191299438477,-2.8102686405181885,0.0
343,ACH-000828,3.7565536499023438,0.546850323677063,2.4903087615966797,0.7193948030471802,True,-3.704803943634033,0.921875,-4.499438445002865,0.2492770254611969,-10.0,-3.1713128089904785,-3.859962224960327,-2.9764914512634277,0.0
344,ACH-000849,-0.7511866092681885,-3.845299482345581,2.4416842460632324,0.6524285674095154,True,-4.416849136352539,0.953125,-4.491179514137833,0.1067291647195816,-10.0,-4.142268180847168,-5.101231098175049,-3.423229217529297,0.0
345,ACH-000856,1.3967528343200684,-1.7214610576629639,2.402555227279663,0.7156586647033691,True,-4.296694278717041,0.9375,-4.471730990595753,0.2105448842048645,-10.0,-3.9164743423461914,-4.687778949737549,-3.5688400268554688,0.0
346,ACH-000857,1.9571717977523804,-1.1256238222122192,2.378758430480957,0.7040371894836426,True,-4.42869758605957,0.96875,-4.467427650142135,0.20935460925102234,-10.0,-4.248978137969971,-4.7893571853637695,-3.715911865234375,0.0
