epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,mean_reward_penalized,lambda_div,batch_uniqueness,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
474,ACH-000288,0.04420590400695801,-2.010554075241089,1.7055203914642334,0.349239706993103,True,-4.3221025466918945,-4.334602355957031,0.1,0.9215686274509803,0.796875,-4.282501756306206,0.2476583570241928,-5.0,-4.14930534362793,-5.047780513763428,-3.2257790565490723,0.03921568766236305
475,ACH-000330,0.6877259016036987,-1.3367136716842651,1.6483864784240723,0.37605318427085876,True,-4.263591289520264,-4.313591003417969,0.1,0.7719298245614035,0.890625,-4.285610681017382,0.21319560706615448,-5.0,-4.173154830932617,-5.123673439025879,-3.3922102451324463,0.017543859779834747
476,ACH-000349,1.4191477298736572,-0.6425140500068665,1.6895188093185425,0.37214288115501404,True,-4.265176773071289,-4.3214263916015625,0.1,0.7857142857142857,0.875,-4.2891922520758,0.1817910224199295,-5.0,-4.160201549530029,-5.019837379455566,-3.2480697631835938,0.01785714365541935
477,ACH-000352,0.8289318084716797,-1.2065091133117676,1.6733319759368896,0.36210888624191284,True,-4.102848052978516,-4.140348434448242,0.1,0.8367346938775511,0.765625,-4.274307870313044,0.1751309335231781,-5.0,-3.8282103538513184,-4.682201862335205,-3.420241594314575,0.0
478,ACH-000374,0.3023982048034668,-1.824070930480957,1.7560222148895264,0.3704468011856079,True,-4.341193199157715,-4.375568389892578,0.1,0.8301886792452831,0.828125,-4.284433922270997,0.2608577609062195,-5.0,-4.2044596672058105,-4.989715099334717,-3.711897850036621,0.0
479,ACH-000536,1.7189475297927856,-0.21090732514858246,1.5715645551681519,0.35829028487205505,True,-4.218779563903809,-4.296904563903809,0.1,0.7758620689655172,0.90625,-4.285680986434278,0.22385412454605103,-5.0,-4.137964248657227,-5.152092933654785,-3.2151873111724854,0.017241379246115685
480,ACH-000554,-2.730530261993408,-4.7655744552612305,1.6627388000488281,0.37230539321899414,True,-4.3019537925720215,-4.389453887939453,0.1,0.7647058823529411,0.796875,-4.296058276584795,0.09257589280605316,-5.0,-4.124020576477051,-5.022261142730713,-3.40220046043396,0.019607843831181526
481,ACH-000568,-0.7319934368133545,-2.746933937072754,1.6479312181472778,0.36700931191444397,True,-3.969939708709717,-3.9980645179748535,0.1,0.8771929824561403,0.890625,-4.266258900723801,0.0965164378285408,-5.0,-3.8434410095214844,-4.700855255126953,-3.1237781047821045,0.0
482,ACH-000573,1.8238568305969238,-0.13885237276554108,1.595631718635559,0.367077499628067,True,-4.046121597290039,-4.083621978759766,0.1,0.8421052631578947,0.890625,-4.2479952085273975,0.17236191034317017,-5.0,-3.9289791584014893,-5.574216365814209,-3.2925000190734863,0.017543859779834747
483,ACH-000621,-0.25923407077789307,-2.2260289192199707,1.6014119386672974,0.36538293957710266,True,-4.258449554443359,-4.289699554443359,0.1,0.8113207547169812,0.828125,-4.252165643118993,0.11701801419258118,-5.0,-4.1045427322387695,-5.2098588943481445,-2.5829596519470215,0.03773584961891174
484,ACH-000624,-3.2167747020721436,-5.244328498840332,1.6582553386688232,0.36929851770401,True,-4.221428871154785,-4.24017858505249,0.1,0.8909090909090909,0.859375,-4.250966937312343,0.10621801763772964,-5.0,-4.0940260887146,-4.850035667419434,-3.427873373031616,0.0
485,ACH-000643,0.8565841913223267,-1.1721488237380981,1.6492414474487305,0.37949153780937195,True,-4.245175361633301,-4.2889251708984375,0.1,0.8181818181818182,0.859375,-4.254762760670953,0.3233267664909363,-5.0,-4.1216583251953125,-5.186069488525391,-3.360534906387329,0.05454545468091965
486,ACH-000668,0.7971385717391968,-1.289793848991394,1.7084369659423828,0.378495454788208,True,-4.269837379455566,-4.338587284088135,0.1,0.7962962962962963,0.84375,-4.263145213012671,0.2872231602668762,-5.0,-4.134621620178223,-5.068183422088623,-3.381136894226074,0.03703703731298447
487,ACH-000691,0.8374576568603516,-1.2399120330810547,1.7107574939727783,0.36661210656166077,True,-4.185155868530273,-4.2195305824279785,0.1,0.8545454545454545,0.859375,-4.258783749954202,0.3174743354320526,-5.0,-4.051817417144775,-4.940340995788574,-3.2241077423095703,0.0
488,ACH-000699,0.901069164276123,-1.1615772247314453,1.6908234357833862,0.37182295322418213,True,-4.320611953735352,-4.395611763000488,0.1,0.76,0.78125,-4.272466551258831,0.3068543076515198,-5.0,-4.130383014678955,-4.991279125213623,-3.334810256958008,0.0
489,ACH-000711,0.7646181583404541,-1.268233060836792,1.6446638107299805,0.3881872892379761,True,-4.179542541503906,-4.238917350769043,0.1,0.7818181818181819,0.859375,-4.269111631209852,0.11605048924684525,-5.0,-4.045285701751709,-4.897223949432373,-3.6261515617370605,0.0
490,ACH-000725,1.788419485092163,-0.28975367546081543,1.7155179977416992,0.3626551628112793,True,-4.139074325561523,-4.176574230194092,0.1,0.8421052631578947,0.890625,-4.259857891108276,0.20522063970565796,-5.0,-4.033346176147461,-4.98059606552124,-3.298520565032959,0.0
491,ACH-000755,0.47080934047698975,-1.505334496498108,1.6177101135253906,0.35843366384506226,True,-4.29354190826416,-4.306041717529297,0.1,0.94,0.78125,-4.264476273750378,0.19896000623703003,-5.0,-4.095733642578125,-5.121951580047607,-3.3439977169036865,0.019999999552965164
492,ACH-000759,2.1910643577575684,0.21726131439208984,1.6162663698196411,0.357536643743515,True,-4.125916481018066,-4.141541481018066,0.1,0.9107142857142857,0.875,-4.252182794477147,0.24665425717830658,-5.0,-4.001047611236572,-5.048219203948975,-3.225923776626587,0.01785714365541935
493,ACH-000768,0.15838372707366943,-1.9082483053207397,1.7228975296020508,0.3437345027923584,True,-4.285799503326416,-4.320174694061279,0.1,0.8490566037735849,0.828125,-4.25898198443556,0.15153026580810547,-5.0,-4.137569427490234,-4.969772815704346,-3.37935733795166,0.0
494,ACH-000783,1.8172837495803833,-0.16438938677310944,1.6077191829681396,0.3739539384841919,True,-4.1440653800964355,-4.209690093994141,0.1,0.7719298245614035,0.890625,-4.254052795391418,0.1843106895685196,-5.0,-4.038950443267822,-4.704531669616699,-3.2793140411376953,0.0
495,ACH-000818,-0.2708214521408081,-2.2411906719207764,1.6016727685928345,0.3686964213848114,True,-3.808124542236328,-3.839374542236328,0.1,0.8372093023255814,0.671875,-4.212584970075909,0.1699579805135727,-5.0,-3.226045846939087,-3.9245293140411377,-2.8102686405181885,0.0
496,ACH-000828,2.3945274353027344,0.36694270372390747,1.6666219234466553,0.3609629273414612,True,-3.8110556602478027,-3.8266806602478027,0.1,0.8958333333333334,0.75,-4.173994539093099,0.25468719005584717,-5.0,-3.414741039276123,-4.59861946105957,-2.9764914512634277,0.0
497,ACH-000849,-0.2774031162261963,-2.1465089321136475,1.547744870185852,0.3213609755039215,True,-4.288971900939941,-4.370222091674805,0.1,0.7592592592592593,0.84375,-4.193617294351269,0.2638354003429413,-5.0,-4.157299995422363,-5.446216583251953,-3.652202606201172,0.03703703731298447
498,ACH-000856,1.146687626838684,-0.8295656442642212,1.5964012145996094,0.3798519968986511,True,-4.155218124389648,-4.186468124389648,0.1,0.8596491228070176,0.890625,-4.192902377355107,0.25694310665130615,-5.0,-4.0514726638793945,-4.617423057556152,-3.5688397884368896,0.0
499,ACH-000857,0.1430584192276001,-1.8390613794326782,1.623572826385498,0.3585469126701355,True,-4.230923175811768,-4.262172698974609,0.1,0.8301886792452831,0.828125,-4.199829409517058,0.21516984701156616,-5.0,-4.071303367614746,-4.834206581115723,-3.224550247192383,0.0
500,ACH-000859,0.5314555168151855,-1.4527943134307861,1.6212729215621948,0.36297690868377686,True,-4.212741851806641,-4.256491661071777,0.1,0.8245614035087719,0.890625,-4.20549563467253,0.16324003040790558,-5.0,-4.116061210632324,-5.301319122314453,-3.3104238510131836,0.035087719559669495
501,ACH-000876,0.4676394462585449,-1.5167680978775024,1.619202971458435,0.3652045726776123,True,-4.317019462585449,-4.335769176483154,0.1,0.9038461538461539,0.8125,-4.218522988853592,0.29400449991226196,-5.0,-4.1594085693359375,-5.112469673156738,-3.5527472496032715,0.03846153989434242
502,ACH-000902,0.964950442314148,-1.005142092704773,1.6272274255752563,0.34286513924598694,True,-4.216778755187988,-4.244903564453125,0.1,0.8703703703703703,0.84375,-4.221161046413545,0.26454293727874756,-5.0,-4.071737289428711,-5.215090751647949,-3.4457688331604004,0.018518518656492233
503,ACH-000910,0.12631702423095703,-1.8524630069732666,1.6267013549804688,0.3520786464214325,True,-4.304019927978516,-4.338395118713379,0.1,0.8181818181818182,0.859375,-4.232884453643528,0.30716627836227417,-5.0,-4.1901326179504395,-5.274520397186279,-3.4972076416015625,0.036363635212183
504,ACH-000927,1.9548065662384033,-0.02951621636748314,1.623063564300537,0.36125925183296204,True,-4.09286642074585,-4.127241134643555,0.1,0.8305084745762712,0.921875,-4.222320121743531,0.25004351139068604,-5.0,-4.015990734100342,-5.2514142990112305,-3.335048198699951,0.016949152573943138
505,ACH-000930,1.5357866287231445,-0.4775505065917969,1.6595596075057983,0.3537776470184326,True,-4.1956706047058105,-4.230045318603516,0.1,0.8793103448275862,0.90625,-4.223092641429529,0.3522355556488037,-5.0,-4.112463474273682,-5.010741233825684,-2.3088293075561523,0.03448275849223137
506,ACH-000934,0.637886643409729,-1.4692221879959106,1.7345287799835205,0.3725801110267639,True,-4.281057357788086,-4.3185577392578125,0.1,0.8148148148148148,0.84375,-4.232639151212358,0.2609027028083801,-5.0,-4.147919654846191,-5.218817710876465,-3.6382699012756348,0.03703703731298447
507,ACH-001390,1.2460145950317383,-0.7603135108947754,1.6650199890136719,0.341308057308197,True,-4.173547267913818,-4.204797267913818,0.1,0.8867924528301887,0.828125,-4.229854962882504,0.318373441696167,-5.0,-4.00201940536499,-4.538393974304199,-3.3693199157714844,0.0
508,ACH-001819,1.6249074935913086,-0.3830237090587616,1.6433782577514648,0.3645528554916382,True,-4.018058776855469,-4.0430588722229,0.1,0.8703703703703703,0.84375,-4.211175353816544,0.22063621878623962,-5.0,-3.8362178802490234,-4.5196123123168945,-3.032471179962158,0.0
509,ACH-001820,0.7563275098800659,-1.1958471536636353,1.5961741209030151,0.3560006022453308,True,-4.1923828125,-4.289258003234863,0.1,0.7719298245614035,0.890625,-4.218983618758376,0.2500876188278198,-5.0,-4.093201637268066,-5.040591239929199,-3.4707818031311035,0.017543859779834747
510,ACH-000017,0.05657756328582764,-1.7426501512527466,1.4552764892578125,0.3439512252807617,True,-4.221395015716553,-4.2526445388793945,0.1,0.8928571428571429,0.875,-4.2223497107704775,0.2123095989227295,-5.0,-4.110166072845459,-4.849900245666504,-3.5004661083221436,0.0
511,ACH-000019,0.7450084686279297,-1.1737195253372192,1.605125904083252,0.3136020600795746,True,-4.203111171722412,-4.274986267089844,0.1,0.7924528301886793,0.828125,-4.227613366402414,0.25933998823165894,-5.0,-4.037718772888184,-4.7393670082092285,-2.334874153137207,0.0
512,ACH-000044,1.1787184476852417,-0.6715291738510132,1.5081143379211426,0.3421332836151123,True,-3.9407284259796143,-3.965728282928467,0.1,0.8297872340425532,0.734375,-4.201424858055019,0.2418108582496643,-5.0,-3.5575878620147705,-4.211137771606445,-3.137155771255493,0.0
513,ACH-000097,1.246668815612793,-0.6086211800575256,1.5087674856185913,0.3465224504470825,True,-4.190520286560059,-4.256145000457764,0.1,0.7931034482758621,0.90625,-4.206896872295294,0.2212335616350174,-5.0,-4.106780529022217,-5.095989227294922,-3.227151870727539,0.017241379246115685
514,ACH-000111,-0.4179832935333252,-2.313995838165283,1.5494526624679565,0.34655988216400146,True,-4.295252799987793,-4.326502799987793,0.1,0.8518518518518519,0.84375,-4.218857465064544,0.22348318994045258,-5.0,-4.1647443771362305,-5.11606502532959,-3.600151538848877,0.03703703731298447
515,ACH-000117,1.0917872190475464,-0.8929208517074585,1.6422312259674072,0.34247687458992004,True,-4.221737384796143,-4.287362098693848,0.1,0.7735849056603774,0.828125,-4.225707928427474,0.2891923189163208,-5.0,-4.060211181640625,-4.886593818664551,-3.33182954788208,0.0
516,ACH-000147,0.3914213180541992,-1.5719112157821655,1.6428440809249878,0.32048845291137695,True,-4.322371006011963,-4.341120719909668,0.1,0.8823529411764706,0.796875,-4.237249207575694,0.3583306074142456,-5.0,-4.149641990661621,-5.057852745056152,-3.32698917388916,0.019607843831181526
517,ACH-000148,-0.2521815299987793,-2.2032644748687744,1.619492530822754,0.331590473651886,True,-4.25490665435791,-4.276782035827637,0.1,0.9230769230769231,0.8125,-4.241202490400888,0.23469173908233643,-5.0,-4.0829620361328125,-4.854915618896484,-3.2256453037261963,0.0
518,ACH-000196,-0.5011005401611328,-2.4554991722106934,1.6040009260177612,0.35039764642715454,True,-4.217994213104248,-4.24924373626709,0.1,0.8679245283018868,0.828125,-4.242006614987508,0.1966094672679901,-5.0,-4.055691242218018,-5.79158878326416,-3.300323486328125,0.03773584961891174
519,ACH-000212,-3.923837423324585,-5.900298118591309,1.6177213191986084,0.35873931646347046,True,-4.269406795501709,-4.303781509399414,0.1,0.84,0.78125,-4.248184104428699,0.10734064877033234,-5.0,-4.064840793609619,-5.147704601287842,-3.3429172039031982,0.019999999552965164
520,ACH-000223,-0.49418604373931885,-2.4560534954071045,1.6042495965957642,0.35761788487434387,True,-4.363440990447998,-4.375940799713135,0.1,0.9387755102040817,0.765625,-4.2609597739571425,0.3067302107810974,-5.0,-4.168575763702393,-6.0827555656433105,-3.545011043548584,0.040816325694322586
521,ACH-000248,-3.3342583179473877,-5.372777938842773,1.6870850324630737,0.351434588432312,True,-4.205022811889648,-4.223773002624512,0.1,0.9019607843137255,0.796875,-4.257241096823879,0.10578357428312302,-5.0,-4.002382278442383,-5.050506591796875,-3.0681347846984863,0.019607843831181526
522,ACH-000258,-0.34827756881713867,-2.3266890048980713,1.6386898756027222,0.3397215008735657,True,-4.259025573730469,-4.268400192260742,0.1,0.9375,0.75,-4.258357006367565,0.18351271748542786,-5.0,-4.0120344161987305,-4.758016109466553,-3.020577907562256,0.0
523,ACH-000276,1.0529025793075562,-0.8960541486740112,1.6057761907577515,0.34318047761917114,True,-4.276968479156494,-4.336343288421631,0.1,0.8333333333333334,0.84375,-4.266155634572972,0.36391201615333557,-5.0,-4.143073558807373,-5.0550312995910645,-2.4217145442962646,0.03703703731298447
524,ACH-000277,1.5394302606582642,-0.4168910086154938,1.6122602224349976,0.344061017036438,True,-4.148829936981201,-4.173830032348633,0.1,0.8679245283018868,0.828125,-4.256923074350539,0.24482376873493195,-5.0,-3.9721720218658447,-4.608165740966797,-3.4998414516448975,0.0
525,ACH-000288,0.7426211833953857,-1.182236909866333,1.6124719381332397,0.31238609552383423,True,-4.264232158660889,-4.329856872558594,0.1,0.7592592592592593,0.84375,-4.264216454171344,0.2532466650009155,-5.0,-4.127978801727295,-5.034789562225342,-3.295902729034424,0.03703703731298447
526,ACH-000330,-0.7146384716033936,-2.7213709354400635,1.6519452333450317,0.35478734970092773,True,-4.328463077545166,-4.353463172912598,0.1,0.8653846153846154,0.8125,-4.27314112604547,0.12862785160541534,-5.0,-4.173493385314941,-5.274822235107422,-3.2584774494171143,0.01923076994717121
527,ACH-000349,-0.6893343925476074,-2.573870897293091,1.5569437742233276,0.32759273052215576,True,-4.3851399421691895,-4.407014846801758,0.1,0.88,0.78125,-4.286528498121099,0.26319804787635803,-5.0,-4.212978839874268,-5.077554702758789,-3.039371967315674,0.03999999910593033
528,ACH-000352,-1.398085594177246,-3.394482374191284,1.655525803565979,0.3408709168434143,True,-4.062841892242432,-4.081591606140137,0.1,0.88,0.78125,-4.266034808923003,0.10297197848558426,-5.0,-3.8004374504089355,-4.34071683883667,-3.189213514328003,0.0
529,ACH-000374,-0.03545403480529785,-2.0207366943359375,1.6358165740966797,0.34946608543395996,True,-4.317266464233398,-4.3516411781311035,0.1,0.803921568627451,0.796875,-4.274595445843813,0.3407377600669861,-5.0,-4.14323616027832,-4.997127056121826,-3.0827136039733887,0.0
530,ACH-000536,-1.1000782251358032,-2.9977753162384033,1.5590299367904663,0.3386671543121338,True,-4.323866844177246,-4.3769917488098145,0.1,0.86,0.78125,-4.284835076140413,0.15167391300201416,-5.0,-4.134549617767334,-5.213994979858398,-3.343055248260498,0.03999999910593033
531,ACH-000554,-7.51832389831543,-9.476201057434082,1.6062932014465332,0.35158395767211914,True,-4.39243221282959,-4.42368221282959,0.1,0.8409090909090909,0.6875,-4.298719789809331,0.14059072732925415,-5.0,-4.116264820098877,-4.633273601531982,-3.339245080947876,0.0
532,ACH-000568,-2.0749621391296387,-4.040584564208984,1.619116187095642,0.3465062379837036,True,-4.066560745239258,-4.094686031341553,0.1,0.86,0.78125,-4.278316413962553,0.10981698334217072,-5.0,-3.8051977157592773,-4.599367141723633,-3.0512993335723877,0.0
533,ACH-000573,0.0007147789001464844,-1.9658761024475098,1.625714898109436,0.34087592363357544,True,-4.181266784667969,-4.203142166137695,0.1,0.88,0.78125,-4.270798989180068,0.238923117518425,-5.0,-3.952021360397339,-4.706953048706055,-3.3776097297668457,0.0
534,ACH-000621,-2.497727394104004,-4.474801063537598,1.6103465557098389,0.3667270541191101,True,-4.233551025390625,-4.267926216125488,0.1,0.8333333333333334,0.84375,-4.27051171187461,0.09759291261434555,-5.0,-4.091616153717041,-5.2098588943481445,-3.087908983230591,0.018518518656492233
535,ACH-000624,2.3488271236419678,0.41187411546707153,1.591809630393982,0.34514331817626953,True,-4.0618896484375,-4.074389934539795,0.1,0.9310344827586207,0.90625,-4.250899534141128,0.26100069284439087,-5.0,-3.964844226837158,-5.0644941329956055,-2.0375325679779053,0.017241379246115685
536,ACH-000643,0.7790625095367432,-1.1287918090820312,1.5743331909179688,0.33352115750312805,True,-4.309662342071533,-4.369037628173828,0.1,0.7719298245614035,0.890625,-4.262713343544398,0.2815350890159607,-5.0,-4.224884033203125,-5.356168746948242,-3.4866528511047363,0.035087719559669495
537,ACH-000668,0.9655218124389648,-0.9923330545425415,1.6167633533477783,0.341091513633728,True,-4.191089630126953,-4.253589630126953,0.1,0.7719298245614035,0.890625,-4.2618009722026535,0.15335579216480255,-5.0,-4.091749668121338,-5.066219329833984,-3.2523279190063477,0.035087719559669495
