epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,mean_reward_penalized,lambda_div,tanimoto_threshold,batch_uniqueness,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
2662,ACH-000223,-1.8135441541671753,-3.190546989440918,1.280564308166504,0.09643857926130295,True,-3.6003410816192627,-4.025341033935547,0.1,0.65,0.43103448275862066,0.90625,-3.884632126791031,0.16011205315589905,-5.0,-3.4555487632751465,-4.8110246658325195,-2.8777153491973877,0.0
2663,ACH-000248,-0.24337589740753174,-1.5774043798446655,1.2400641441345215,0.09396436810493469,True,-3.5940587520599365,-3.9378087520599365,0.1,0.65,0.4745762711864407,0.921875,-3.8899497893179213,0.18061327934265137,-5.0,-3.4749114513397217,-4.665470123291016,-2.985535144805908,0.0
2664,ACH-000258,0.010956883430480957,-1.2555898427963257,1.176140546798706,0.0904061496257782,True,-3.684645175933838,-3.965895175933838,0.1,0.65,0.48333333333333334,0.9375,-3.8975443279795132,0.16173380613327026,-5.0,-3.5969550609588623,-4.648721694946289,-3.1694111824035645,0.0
2665,ACH-000276,-0.3342190980911255,-1.5645182132720947,1.1359063386917114,0.0943928211927414,True,-3.565725803375244,-3.956350803375244,0.1,0.65,0.5,0.9375,-3.903424975519086,0.15887722373008728,-5.0,-3.4701077938079834,-4.683422088623047,-2.9406661987304688,0.0
2666,ACH-000277,1.386535406112671,0.03913521021604538,1.253677487373352,0.09372270107269287,True,-3.446092367172241,-3.786717414855957,0.1,0.65,0.43548387096774194,0.96875,-3.8917542194527734,0.2175063192844391,-5.0,-3.395966053009033,-4.406015396118164,-2.8424737453460693,0.0
2667,ACH-000288,0.15970849990844727,-1.2328059673309326,1.2980384826660156,0.09447599947452545,True,-3.4817144870758057,-3.894214630126953,0.1,0.65,0.3870967741935484,0.96875,-3.8920002605201915,0.08051016181707382,-5.0,-3.4327375888824463,-4.27309513092041,-2.9133622646331787,0.0
2668,ACH-000330,-0.14791655540466309,-1.4949616193771362,1.2521883249282837,0.09485669434070587,True,-3.5894927978515625,-3.876993179321289,0.1,0.65,0.47540983606557374,0.953125,-3.890499552400301,0.15559826791286469,-5.0,-3.5201234817504883,-4.738095283508301,-2.945122241973877,0.0
2669,ACH-000349,0.16177189350128174,-1.1280107498168945,1.1931215524673462,0.09666107594966888,True,-3.4951376914978027,-3.95451283454895,0.1,0.65,0.38095238095238093,0.984375,-3.896900880615166,0.10267745703458786,-5.0,-3.4712512493133545,-4.752371311187744,-2.92008638381958,0.0
2670,ACH-000352,0.342822790145874,-0.927448034286499,1.1810832023620605,0.08918758481740952,True,-3.4634318351745605,-3.8196818828582764,0.1,0.65,0.4426229508196721,0.953125,-3.889178980839477,0.11608558148145676,-5.0,-3.3878626823425293,-4.32299280166626,-2.822307586669922,0.0
2671,ACH-000374,-0.7894095182418823,-2.0179479122161865,1.1370046138763428,0.09153381735086441,True,-3.6375913619995117,-4.021966457366943,0.1,0.65,0.39655172413793105,0.90625,-3.9024577284922235,0.1922532618045807,-5.0,-3.496652603149414,-4.742875099182129,-2.927241325378418,0.0
2672,ACH-000536,0.9572954177856445,-0.4018914997577667,1.2645808458328247,0.09460602700710297,True,-3.5258278846740723,-3.8914527893066406,0.1,0.65,0.5161290322580645,0.96875,-3.9013572345736653,0.22180254757404327,-5.0,-3.478273868560791,-4.489412784576416,-2.901799201965332,0.0
2673,ACH-000554,0.09065091609954834,-1.224064826965332,1.2191680669784546,0.09554767608642578,True,-3.4790139198303223,-3.9946389198303223,0.1,0.65,0.39344262295081966,0.953125,-3.910685403099331,0.17721176147460938,-5.0,-3.4042110443115234,-4.833117961883545,-2.8892018795013428,0.0
2674,ACH-000568,0.28440868854522705,-0.98375403881073,1.1747262477874756,0.09343642741441727,True,-3.441112995147705,-3.750488042831421,0.1,0.65,0.4426229508196721,0.953125,-3.89466566707254,0.11903072148561478,-5.0,-3.3644461631774902,-4.3207783699035645,-2.8229830265045166,0.0
2675,ACH-000573,0.6962368488311768,-0.5758330821990967,1.1839303970336914,0.08813951164484024,True,-3.473848342895508,-3.808223247528076,0.1,0.65,0.4666666666666667,0.9375,-3.8860214251180936,0.1434340476989746,-5.0,-3.372105121612549,-4.394880771636963,-2.836315393447876,0.0
2676,ACH-000621,0.7212936282157898,-0.5867659449577332,1.2157096862792969,0.09234985709190369,True,-3.5123534202575684,-3.893603563308716,0.1,0.65,0.42857142857142855,0.984375,-3.886779638937156,0.25709325075149536,-5.0,-3.4887402057647705,-4.678719520568848,-2.9149301052093506,0.0
2677,ACH-000624,0.08012831211090088,-1.2773561477661133,1.2643256187438965,0.09315888583660126,True,-3.5798375606536865,-3.839212656021118,0.1,0.65,0.4827586206896552,0.90625,-3.882022940645552,0.16522611677646637,-5.0,-3.432924270629883,-4.324081897735596,-3.0189294815063477,0.0
2678,ACH-000643,0.20706498622894287,-1.1052942276000977,1.221553087234497,0.09080617129802704,True,-3.5358824729919434,-3.810882568359375,0.1,0.65,0.45901639344262296,0.953125,-3.8749089034169346,0.08716311305761337,-5.0,-3.463876485824585,-4.393985271453857,-2.9083778858184814,0.0
2679,ACH-000668,-0.004903078079223633,-1.393459439277649,1.299666404724121,0.08888992667198181,True,-3.566154956817627,-3.8661551475524902,0.1,0.65,0.45161290322580644,0.96875,-3.8740335278304903,0.14566394686698914,-5.0,-3.519901752471924,-4.882204055786133,-2.9508161544799805,0.0
2680,ACH-000691,0.5961658954620361,-0.6485385894775391,1.1554497480392456,0.08925473690032959,True,-3.513669490814209,-3.9011693000793457,0.1,0.65,0.42857142857142855,0.984375,-3.876747105055376,0.23962895572185516,-5.0,-3.490077257156372,-4.636958122253418,-2.9844186305999756,0.0
2681,ACH-000699,0.6902667880058289,-0.5840407013893127,1.1847553253173828,0.0895521491765976,True,-3.4737911224365234,-3.9581661224365234,0.1,0.65,0.4126984126984127,0.984375,-3.8848890067934905,0.23358064889907837,-5.0,-3.449566125869751,-4.613913536071777,-2.8825597763061523,0.0
2682,ACH-000711,0.6050326824188232,-0.6964226961135864,1.207068920135498,0.09438645839691162,True,-3.4147143363952637,-4.011589527130127,0.1,0.65,0.2857142857142857,0.984375,-3.897559058827154,0.2558739185333252,-5.0,-3.3895511627197266,-4.118156433105469,-2.9364495277404785,0.0
2683,ACH-000725,-0.4372079372406006,-1.7104475498199463,1.1807663440704346,0.09247326105833054,True,-3.553165912628174,-4.2812910079956055,0.1,0.65,0.4444444444444444,0.984375,-3.9359322537439994,0.2258148491382599,-5.0,-3.530200719833374,-5.0313720703125,-2.8930532932281494,0.01587301678955555
2684,ACH-000755,1.2030534744262695,-0.17532119154930115,1.286885380744934,0.09148934483528137,True,-3.442049264907837,-3.8545494079589844,0.1,0.65,0.4444444444444444,0.984375,-3.927793969165498,0.236806720495224,-5.0,-3.4173200130462646,-4.417595386505127,-2.8716936111450195,0.0
2685,ACH-000759,0.1572263240814209,-1.1375561952590942,1.2024052143096924,0.09237735718488693,True,-3.4791219234466553,-3.832247018814087,0.1,0.65,0.4918032786885246,0.953125,-3.918239274130357,0.09565955400466919,-5.0,-3.404324769973755,-4.596768856048584,-2.8486480712890625,0.0
2686,ACH-000768,0.09993851184844971,-1.247489094734192,1.2583222389221191,0.08910536020994186,True,-3.6723251342773438,-3.9223251342773438,0.1,0.65,0.4915254237288136,0.921875,-3.9186478601450556,0.182458758354187,-5.0,-3.5598104000091553,-4.706765174865723,-2.9303083419799805,0.0
2687,ACH-000783,0.8124938607215881,-0.5759342312812805,1.2922016382217407,0.09622643887996674,True,-3.587364673614502,-3.899864673614502,0.1,0.65,0.4918032786885246,0.953125,-3.916769541492,0.22815079987049103,-5.0,-3.517890691757202,-4.7528605461120605,-2.9268579483032227,0.0
2688,ACH-000818,2.2918553352355957,1.043378472328186,1.1564382314682007,0.09203879535198212,True,-3.1381735801696777,-3.425673484802246,0.1,0.65,0.4576271186440678,0.921875,-3.8676599358230246,0.13085362315177917,-5.0,-2.98039174079895,-3.7346949577331543,-2.609245538711548,0.0
2689,ACH-000828,2.3686881065368652,1.0377495288848877,1.2409635782241821,0.08997486531734467,True,-3.195040702819824,-3.423165798187256,0.1,0.65,0.5737704918032787,0.953125,-3.8232105220594477,0.1434432566165924,-5.0,-3.1062722206115723,-3.9025673866271973,-2.7136690616607666,0.0
2690,ACH-000849,0.480524480342865,-0.7903438210487366,1.189764380455017,0.08110396564006805,True,-3.5658206939697266,-3.8001954555511475,0.1,0.65,0.4838709677419355,0.96875,-3.820909015408618,0.253065288066864,-5.0,-3.519556760787964,-4.997763633728027,-3.0115065574645996,0.0
2691,ACH-000856,-0.0290219783782959,-1.3499561548233032,1.233964443206787,0.08696968108415604,True,-3.5591139793395996,-3.9341142177581787,0.1,0.65,0.46875,1.0,-3.832229535643574,0.16450805962085724,-5.0,-3.5591139793395996,-5.2390923500061035,-3.0504865646362305,0.015625
2692,ACH-000857,-1.069610834121704,-2.383396625518799,1.2215943336486816,0.09219145774841309,True,-3.5370588302612305,-3.965183734893799,0.1,0.65,0.41935483870967744,0.96875,-3.8455249555685964,0.07723085582256317,-5.0,-3.4898672103881836,-4.857211112976074,-2.983726978302002,0.0
2693,ACH-000859,0.43010205030441284,-0.9042624831199646,1.2407124042510986,0.09365209937095642,True,-3.679027557373047,-3.8790273666381836,0.1,0.65,0.576271186440678,0.921875,-3.848875196675555,0.22398805618286133,-5.0,-3.5670807361602783,-5.086204528808594,-2.901197910308838,0.016949152573943138
2694,ACH-000876,-1.1134663820266724,-2.4810144901275635,1.2790729999542236,0.08847507834434509,True,-3.6033334732055664,-3.8564586639404297,0.1,0.65,0.4576271186440678,0.921875,-3.8496335434020423,0.10345551371574402,-5.0,-3.4849722385406494,-5.158804893493652,-2.8652918338775635,0.016949152573943138
2695,ACH-000902,0.300930917263031,-0.9820340275764465,1.1891911029815674,0.09377384185791016,True,-3.6446337699890137,-3.8946337699890137,0.1,0.65,0.5,0.9375,-3.854133566060739,0.1956736147403717,-5.0,-3.55427622795105,-4.249177932739258,-3.04325270652771,0.0
2696,ACH-000910,0.630418062210083,-0.6456785202026367,1.1888458728790283,0.08725067973136902,True,-3.5785717964172363,-3.8441970348358154,0.1,0.65,0.4918032786885246,0.953125,-3.853139912938247,0.16435199975967407,-5.0,-3.5086658000946045,-4.638227462768555,-2.9671528339385986,0.0
2697,ACH-000927,0.6573777198791504,-0.6259005069732666,1.1964619159698486,0.08681629598140717,True,-3.5468058586120605,-3.799931049346924,0.1,0.65,0.45901639344262296,0.953125,-3.8478190265791143,0.20389863848686218,-5.0,-3.475337028503418,-5.081421852111816,-2.8552136421203613,0.016393441706895828
2698,ACH-000930,-0.3502616882324219,-1.689368486404419,1.2454224824905396,0.09368425607681274,True,-3.6577744483947754,-3.901524543762207,0.1,0.65,0.41935483870967744,0.96875,-3.8531895782974237,0.1363707035779953,-5.0,-3.6144766807556152,-5.081937789916992,-2.957282066345215,0.016129031777381897
2699,ACH-000934,1.0791584253311157,-0.19402050971984863,1.1781623363494873,0.09501656889915466,True,-3.55558443069458,-3.8618342876434326,0.1,0.65,0.515625,1.0,-3.8540540492320243,0.29435327649116516,-5.0,-3.55558443069458,-5.017978668212891,-2.9552321434020996,0.015625
2700,ACH-001390,0.2622119188308716,-1.0067492723464966,1.1976696252822876,0.07129151374101639,True,-3.479456663131714,-3.963831901550293,0.1,0.65,0.36065573770491804,0.953125,-3.865031834463851,0.1923772096633911,-5.0,-3.4046759605407715,-4.382319927215576,-2.91867995262146,0.0
2701,ACH-001819,0.102081298828125,-1.2106151580810547,1.219354510307312,0.09334196150302887,True,-3.5432028770446777,-3.7932028770446777,0.1,0.65,0.4745762711864407,0.921875,-3.8578489387219337,0.1389356106519699,-5.0,-3.419745445251465,-4.385676383972168,-2.8329806327819824,0.0
2702,ACH-001820,-1.621213436126709,-2.955293893814087,1.2392281293869019,0.09485228359699249,True,-3.626706123352051,-3.973581314086914,0.1,0.65,0.4827586206896552,0.90625,-3.8694221762584315,0.10373760014772415,-5.0,-3.4846413135528564,-4.967414379119873,-2.9084291458129883,0.0
2703,ACH-000017,0.7817484140396118,-0.4718623161315918,1.161790370941162,0.0918203592300415,True,-3.515089511871338,-3.8494644165039062,0.1,0.65,0.4838709677419355,0.96875,-3.8674264002829792,0.17494869232177734,-5.0,-3.467188835144043,-4.383533477783203,-2.9649500846862793,0.0
2704,ACH-000019,1.2919672727584839,-0.06431768834590912,1.261859655380249,0.0944252759218216,True,-3.5472452640533447,-3.8534953594207764,0.1,0.65,0.5625,1.0,-3.866033296196759,0.16169671714305878,-5.0,-3.5472452640533447,-4.448355674743652,-3.0661206245422363,0.0
2705,ACH-000044,-0.9584485292434692,-2.1740951538085938,1.1257456541061401,0.08990097045898438,True,-3.3783652782440186,-3.6596152782440186,0.1,0.65,0.5178571428571429,0.875,-3.845391494401485,0.10161222517490387,-5.0,-3.146703004837036,-3.921628952026367,-2.7677268981933594,0.0
2706,ACH-000097,-0.07931387424468994,-1.3902631998062134,1.2331818342208862,0.07776753604412079,True,-3.715892791748047,-3.9158928394317627,0.1,0.65,0.43333333333333335,0.9375,-3.8524416289045127,0.1580256223678589,-5.0,-3.6302857398986816,-4.3867716789245605,-2.915039300918579,0.0
2707,ACH-000111,0.24491548538208008,-1.0512170791625977,1.204565167427063,0.09156735986471176,True,-3.624830961227417,-3.8529560565948486,0.1,0.65,0.47540983606557374,0.953125,-3.8524930716735466,0.18394352495670319,-5.0,-3.557199478149414,-4.343097686767578,-2.972897529602051,0.0
2708,ACH-000117,1.2507679462432861,-0.015680601820349693,1.1729741096496582,0.09347439557313919,True,-3.436418056488037,-3.7895431518554688,0.1,0.65,0.41935483870967744,0.96875,-3.8461980796917388,0.3234718441963196,-5.0,-3.3859801292419434,-4.032315731048584,-2.8733513355255127,0.0
2709,ACH-000147,1.0459778308868408,-0.43849045038223267,1.3894160985946655,0.09505210816860199,True,-3.515479803085327,-3.859229564666748,0.1,0.65,0.41935483870967744,0.96875,-3.84750122818924,0.3149033784866333,-5.0,-3.4675917625427246,-4.383586406707764,-2.9371676445007324,0.0
2710,ACH-000148,0.05416309833526611,-1.38864266872406,1.350063681602478,0.09274213016033173,True,-3.5034046173095703,-4.025279521942139,0.1,0.65,0.4098360655737705,0.953125,-3.8652790575645297,0.1818636804819107,-5.0,-3.4298014640808105,-4.3894195556640625,-2.912531852722168,0.0
2711,ACH-000196,0.07892048358917236,-1.2883726358413696,1.2733089923858643,0.09398406744003296,True,-3.584864854812622,-3.9067399501800537,0.1,0.65,0.4918032786885246,0.953125,-3.869425146826082,0.1179194301366806,-5.0,-3.515267848968506,-4.3821187019348145,-3.058457851409912,0.0
2712,ACH-000212,0.6316424608230591,-0.7210885286331177,1.2616466283798218,0.09108435362577438,True,-3.519547700881958,-3.828922748565674,0.1,0.65,0.47540983606557374,0.953125,-3.8653749070000414,0.2663889229297638,-5.0,-3.4467384815216064,-4.400921821594238,-2.9011378288269043,0.0
2713,ACH-000223,0.7975626587867737,-0.577814519405365,1.2818448543548584,0.09353236854076385,True,-3.5422420501708984,-3.8422422409057617,0.1,0.65,0.5081967213114754,0.953125,-3.8630616403906135,0.18917465209960938,-5.0,-3.4705488681793213,-4.415765762329102,-2.8777153491973877,0.0
2714,ACH-000248,-0.3661423921585083,-1.6462758779525757,1.1856533288955688,0.09448021650314331,True,-3.523552179336548,-4.0360517501831055,0.1,0.65,0.36666666666666664,0.9375,-3.8803606513698625,0.1680760383605957,-5.0,-3.4251222610473633,-4.633187294006348,-2.985535144805908,0.0
2715,ACH-000258,-1.4806455373764038,-2.754136800765991,1.180887222290039,0.09260409325361252,True,-3.6638307571411133,-4.048205375671387,0.1,0.65,0.41935483870967744,0.96875,-3.897145123800015,0.11039181053638458,-5.0,-3.6207284927368164,-4.501737594604492,-3.1694111824035645,0.0
2716,ACH-000276,-1.502447485923767,-2.8069729804992676,1.2047510147094727,0.09977453202009201,True,-3.5902321338653564,-3.9527323246002197,0.1,0.65,0.4482758620689655,0.90625,-3.9027038438800354,0.07990150153636932,-5.0,-3.44439435005188,-4.706806182861328,-2.9406661987304688,0.0
2717,ACH-000277,0.6536880135536194,-0.6575449109077454,1.2201546430587769,0.09107823669910431,True,-3.5318961143493652,-3.7693963050842285,0.1,0.65,0.4166666666666667,0.9375,-3.889373090000455,0.15945999324321747,-5.0,-3.434022903442383,-4.4417405128479,-2.8424737453460693,0.0
2718,ACH-000288,1.5561096668243408,0.16100969910621643,1.295425295829773,0.09967467933893204,True,-3.427273988723755,-3.7960240840911865,0.1,0.65,0.359375,1.0,-3.8800381894095284,0.21326106786727905,-5.0,-3.427273988723755,-4.159740447998047,-2.913362503051758,0.0
2719,ACH-000330,0.15268981456756592,-1.1766314506530762,1.2327075004577637,0.096613809466362,True,-3.580343723297119,-3.9178435802459717,0.1,0.65,0.4666666666666667,0.9375,-3.8838187284931727,0.1828966587781906,-5.0,-3.4856998920440674,-4.787011623382568,-2.945122241973877,0.0
2720,ACH-000349,1.142904281616211,-0.16851826012134552,1.2177115678787231,0.09371106326580048,True,-3.468082904815674,-3.833707809448242,0.1,0.65,0.4032258064516129,0.96875,-3.8788076365886797,0.2126641869544983,-5.0,-3.418666124343872,-4.775416851043701,-2.92008638381958,0.0
2721,ACH-000352,1.0285146236419678,-0.25417494773864746,1.189521074295044,0.0931684672832489,True,-3.3339486122131348,-3.8183236122131348,0.1,0.65,0.4426229508196721,0.953125,-3.8727592341511254,0.2615213990211487,-5.0,-3.25201153755188,-4.166435718536377,-2.822307586669922,0.0
2722,ACH-000374,0.6701857447624207,-0.7326222062110901,1.3089452981948853,0.09386265277862549,True,-3.5832321643829346,-3.930107355117798,0.1,0.65,0.5079365079365079,0.984375,-3.8784940462477926,0.25915268063545227,-5.0,-3.560744047164917,-4.757905006408691,-2.927241325378418,0.0
2723,ACH-000536,-0.39354944229125977,-1.6793508529663086,1.1952104568481445,0.0905909538269043,True,-3.567659378051758,-3.914534330368042,0.1,0.65,0.4098360655737705,0.953125,-3.8820980746598175,0.1240515485405922,-5.0,-3.49721622467041,-4.719454288482666,-2.901799201965332,0.0
2724,ACH-000554,1.0216549634933472,-0.30657804012298584,1.2340494394302368,0.09418360888957977,True,-3.343578815460205,-3.952953815460205,0.1,0.65,0.296875,1.0,-3.889183648739856,0.30656754970550537,-5.0,-3.343578815460205,-4.319204807281494,-2.8892016410827637,0.0
2725,ACH-000568,1.7048038244247437,0.40847301483154297,1.2074109315872192,0.08891983330249786,True,-3.3205013275146484,-3.6986260414123535,0.1,0.65,0.3968253968253968,0.984375,-3.8701278880071057,0.2409552037715912,-5.0,-3.2938427925109863,-4.329048156738281,-2.8229830265045166,0.0
2726,ACH-000573,0.8993326425552368,-0.39982593059539795,1.2077994346618652,0.09135916084051132,True,-3.4046390056610107,-3.817139148712158,0.1,0.65,0.4444444444444444,0.984375,-3.864829014077611,0.13872824609279633,-5.0,-3.3793158531188965,-4.394880771636963,-2.836315393447876,0.0
