epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
119,ACH-000349,-5.565703392028809,-8.599603652954102,2.431793451309204,0.602106511592865,True,-4.7737627029418945,0.453125,-4.7641845943278485,0.3360293507575989,-5.0,-4.500718593597412,-5.2180562019348145,-3.8427231311798096,0.17241379618644714
120,ACH-000352,-10.943477630615234,-13.98650074005127,2.4499473571777344,0.5930761098861694,True,-4.688421249389648,0.328125,-4.756608259834028,0.5273023247718811,-5.0,-4.0504279136657715,-4.426443576812744,-3.515923500061035,0.0
121,ACH-000374,-7.29398250579834,-10.462397575378418,2.5490121841430664,0.6194031238555908,True,-4.740984916687012,0.421875,-4.755045925519326,0.4036310315132141,-5.0,-4.386037826538086,-5.2152509689331055,-3.735283374786377,0.1111111119389534
122,ACH-000536,-3.2283310890197754,-6.217568397521973,2.415773630142212,0.5734636783599854,True,-4.651793956756592,0.515625,-4.744720728643053,0.2724493443965912,-5.0,-4.324691295623779,-5.152092933654785,-3.532496929168701,0.03030303120613098
123,ACH-000554,-13.249679565429688,-16.298595428466797,2.455615758895874,0.593299925327301,True,-4.756608486175537,0.390625,-4.745909504396301,0.5761789679527283,-5.0,-4.376917839050293,-5.056384086608887,-3.8072357177734375,0.03999999910593033
124,ACH-000568,-6.429783821105957,-9.59422492980957,2.5737130641937256,0.5907278060913086,True,-4.52054500579834,0.46875,-4.723373054536505,0.3791508078575134,-5.0,-3.977163791656494,-4.804591178894043,-3.325298309326172,0.0
125,ACH-000573,-3.342433214187622,-6.4193854331970215,2.4804177284240723,0.5965344905853271,True,-4.542566776275635,0.578125,-4.705292426710418,0.28270620107650757,-5.0,-4.20876407623291,-4.955902099609375,-3.5698041915893555,0.0
126,ACH-000621,-6.259543418884277,-9.527012825012207,2.680311679840088,0.5871577858924866,True,-4.816621780395508,0.296875,-4.716425362078928,0.2950916886329651,-5.0,-4.3823041915893555,-5.209857940673828,-3.5099501609802246,0.10526315867900848
127,ACH-000624,-8.994563102722168,-12.146167755126953,2.552389621734619,0.5992151498794556,True,-4.675614356994629,0.421875,-4.7123442615704985,0.4059430658817291,-5.0,-4.231085777282715,-5.0644941329956055,-3.427873134613037,0.03703703731298447
128,ACH-000643,-6.845732688903809,-9.85269546508789,2.410930871963501,0.5960322022438049,True,-4.755906105041504,0.4375,-4.716700445917599,0.3166171908378601,-5.0,-4.442071437835693,-5.186069488525391,-3.3833088874816895,0.1071428656578064
129,ACH-000668,-5.677548885345459,-8.73607349395752,2.473958730697632,0.5845658183097839,True,-4.695163726806641,0.484375,-4.714546774006503,0.30323517322540283,-5.0,-4.370659828186035,-5.139862060546875,-3.3703174591064453,0.09677419066429138
130,ACH-000691,-6.753763675689697,-9.85067367553711,2.4961535930633545,0.6007564067840576,True,-4.661293029785156,0.515625,-4.709221399584369,0.33578020334243774,-5.0,-4.343113899230957,-5.109858989715576,-2.4288430213928223,0.06060606241226196
131,ACH-000699,-8.754639625549316,-11.80183219909668,2.4236645698547363,0.6235278248786926,True,-4.677375793457031,0.453125,-4.7060368389716345,0.3889380097389221,-5.0,-4.28800106048584,-4.7992753982543945,-3.5859928131103516,0.0
132,ACH-000711,-9.96537971496582,-12.97887897491455,2.4193947315216064,0.5941044092178345,True,-4.676548957824707,0.515625,-4.703088050856942,0.4229321777820587,-5.0,-4.3727006912231445,-5.183089256286621,-3.581228494644165,0.09090909361839294
133,ACH-000725,-4.097763538360596,-7.042090892791748,2.3697686195373535,0.5745588541030884,True,-4.698061466217041,0.484375,-4.702585392392952,0.23712190985679626,-5.0,-4.37664270401001,-5.088705062866211,-3.2569446563720703,0.12903225421905518
134,ACH-000755,-11.701167106628418,-14.715680122375488,2.4107682704925537,0.6037449240684509,True,-4.710324287414551,0.421875,-4.7033592818951115,0.46446549892425537,-5.0,-4.313361167907715,-4.865811347961426,-3.7989072799682617,0.0
135,ACH-000759,-5.398629188537598,-8.470627784729004,2.48730206489563,0.5846962332725525,True,-4.647874355316162,0.484375,-4.6978107892372165,0.2848874628543854,-5.0,-4.273030757904053,-4.9904046058654785,-3.430136203765869,0.0
136,ACH-000768,-12.286369323730469,-15.433871269226074,2.5970773696899414,0.5504239797592163,True,-4.769645690917969,0.359375,-4.704994279405292,0.468923419713974,-5.0,-4.359015464782715,-5.040654182434082,-3.4073867797851562,0.043478261679410934
137,ACH-000783,-6.982211112976074,-10.047710418701172,2.477043390274048,0.5884559154510498,True,-4.726179122924805,0.515625,-4.707112763757243,0.3293558657169342,-5.0,-4.468953609466553,-5.215610027313232,-3.597865343093872,0.06060606241226196
138,ACH-000818,-10.060162544250488,-13.042741775512695,2.3542098999023438,0.6283693313598633,True,-4.3852715492248535,0.328125,-4.674928642304004,0.4332805275917053,-5.0,-3.12654185295105,-3.839928388595581,-2.8102688789367676,0.0
139,ACH-000828,-13.885494232177734,-16.96944808959961,2.497467041015625,0.5864865779876709,True,-4.409756660461426,0.375,-4.648411444119747,0.522355318069458,-5.0,-3.4260175228118896,-4.453146934509277,-2.9764912128448486,0.0
140,ACH-000849,-17.187530517578125,-20.26959228515625,2.5541086196899414,0.5279542207717896,True,-4.7084527015686035,0.375,-4.654415569864632,0.506759762763977,-5.0,-4.222540855407715,-4.945459365844727,-2.4317567348480225,0.0
141,ACH-000856,-4.7381086349487305,-7.6763129234313965,2.3583219051361084,0.5798825621604919,True,-4.554983139038086,0.546875,-4.644472326781977,0.2302325963973999,-5.0,-4.186254501342773,-4.750304222106934,-3.579336404800415,0.0
142,ACH-000857,-8.254207611083984,-11.26447868347168,2.3908896446228027,0.6193814873695374,True,-4.690605640411377,0.484375,-4.649085658144918,0.3041761517524719,-5.0,-4.361250400543213,-5.168478012084961,-3.603468418121338,0.06451612710952759
143,ACH-000859,-12.181022644042969,-15.479020118713379,2.6997764110565186,0.5982211828231812,True,-4.717648506164551,0.390625,-4.655941942946881,0.40816396474838257,-5.0,-4.27717924118042,-4.777556419372559,-3.5467684268951416,0.0
144,ACH-000876,-7.6625871658325195,-10.698824882507324,2.4529879093170166,0.5832498073577881,True,-4.687110900878906,0.5,-4.6590588387400835,0.29731878638267517,-5.0,-4.374222278594971,-4.834582328796387,-3.4258205890655518,0.0
145,ACH-000902,-7.127138137817383,-10.216538429260254,2.4955990314483643,0.593800961971283,True,-4.667832374572754,0.515625,-4.659936192323351,0.28679847717285156,-5.0,-4.3557963371276855,-5.087385177612305,-3.4073710441589355,0.03030303120613098
146,ACH-000910,-8.39765453338623,-11.407034873962402,2.4513168334960938,0.558063268661499,True,-4.749004364013672,0.40625,-4.668843009492384,0.30531302094459534,-5.0,-4.382164001464844,-4.927915096282959,-3.3872480392456055,0.0
147,ACH-000927,-2.8545331954956055,-5.872641563415527,2.4421768188476562,0.5759315490722656,True,-4.594159126281738,0.46875,-4.661374621171319,0.21123537421226501,-5.0,-4.134206295013428,-4.7189860343933105,-3.4491450786590576,0.0
148,ACH-000930,-8.348577499389648,-11.335431098937988,2.413302183151245,0.5735510587692261,True,-4.612961292266846,0.546875,-4.656533288280872,0.3305920958518982,-5.0,-4.292272090911865,-4.98943567276001,-3.3796792030334473,0.0
149,ACH-000934,-6.83457612991333,-9.702190399169922,2.287747383117676,0.5798670053482056,True,-4.674210548400879,0.5625,-4.6583010142928725,0.27638280391693115,-5.0,-4.420818328857422,-5.054849624633789,-3.847550868988037,0.1111111119389534
150,ACH-001390,-8.445368766784668,-11.763467788696289,2.7095227241516113,0.6085765361785889,True,-4.82115364074707,0.265625,-4.674586276938292,0.32365545630455017,-5.0,-4.326695919036865,-5.023115634918213,-3.3385634422302246,0.05882352963089943
151,ACH-001819,0.251192569732666,-2.7376656532287598,2.403608798980713,0.5852493047714233,True,-4.61097526550293,0.453125,-4.668225175794756,0.12581302225589752,-5.0,-4.141462802886963,-4.746579170227051,-3.18304181098938,0.0
152,ACH-001820,-4.804844856262207,-7.7689008712768555,2.375908613204956,0.5881476998329163,True,-4.695290565490723,0.515625,-4.670931714764352,0.23941542208194733,-5.0,-4.409047603607178,-5.1864824295043945,-3.542646884918213,0.09090909361839294
153,ACH-000017,-5.648563385009766,-8.665454864501953,2.4315550327301025,0.5853362679481506,True,-4.6703267097473145,0.53125,-4.6708712142626485,0.2552071213722229,-5.0,-4.379438400268555,-5.002181529998779,-3.7551681995391846,0.029411764815449715
154,ACH-000019,-9.595118522644043,-12.590310096740723,2.4812374114990234,0.5139544010162354,True,-4.806528091430664,0.328125,-4.68443690197945,0.3499048352241516,-5.0,-4.410372257232666,-5.057751178741455,-3.5152130126953125,0.095238097012043
155,ACH-000044,-9.096271514892578,-12.209221839904785,2.52933406829834,0.5836163759231567,True,-4.371496677398682,0.453125,-4.653142879521374,0.41637754440307617,-5.0,-3.6129586696624756,-4.164044380187988,-3.198422908782959,0.0
156,ACH-000097,-5.194480895996094,-8.359713554382324,2.5908663272857666,0.574366569519043,True,-4.652002811431885,0.46875,-4.653028872712425,0.25600680708885193,-5.0,-4.25760555267334,-5.209274768829346,-3.8031845092773438,0.03333333507180214
157,ACH-000111,-2.9838509559631348,-5.915266036987305,2.378024101257324,0.5533910989761353,True,-4.5947265625,0.59375,-4.647198641691182,0.19693851470947266,-5.0,-4.317434787750244,-4.9653544425964355,-3.398825168609619,0.0
158,ACH-000117,-0.3959677219390869,-3.2218074798583984,2.245136022567749,0.5807037353515625,True,-4.679492950439453,0.46875,-4.65042807256601,0.10862364619970322,-5.0,-4.316251277923584,-4.930613040924072,-3.6350274085998535,0.0
159,ACH-000147,-10.373738288879395,-13.300836563110352,2.4342644214630127,0.49283379316329956,True,-4.745362281799316,0.46875,-4.659921493489341,0.3503068685531616,-5.0,-4.456773281097412,-5.181596279144287,-3.677046060562134,0.06666667014360428
160,ACH-000148,-13.167495727539062,-16.064966201782227,2.3770787715911865,0.5203922986984253,True,-4.738385200500488,0.390625,-4.667767864190456,0.4168712794780731,-5.0,-4.330265522003174,-5.201489448547363,-3.341808557510376,0.03999999910593033
161,ACH-000196,-1.0472261905670166,-3.799863576889038,2.2098402976989746,0.5427970886230469,True,-4.517895698547363,0.578125,-4.652780647626146,0.14813078939914703,-5.0,-4.166090965270996,-5.0856828689575195,-3.516606569290161,0.027027027681469917
162,ACH-000212,-2.244274139404297,-4.999075889587402,2.1700387001037598,0.5847631692886353,True,-4.674348831176758,0.53125,-4.654937465981208,0.15841242671012878,-5.0,-4.387009620666504,-5.147704601287842,-3.651344060897827,0.05882352963089943
163,ACH-000223,-3.335913896560669,-6.187314987182617,2.274071216583252,0.5773299336433411,True,-4.66961669921875,0.546875,-4.656405389304962,0.20117250084877014,-5.0,-4.395870208740234,-4.977197170257568,-3.3380393981933594,0.0
164,ACH-000248,-4.15964412689209,-6.97437047958374,2.24137544631958,0.5733510851860046,True,-4.646410942077637,0.484375,-4.655405944582229,0.21122634410858154,-5.0,-4.270010471343994,-5.28533935546875,-3.484497547149658,0.032258063554763794
165,ACH-000258,-3.704929828643799,-6.649808883666992,2.383833169937134,0.5610458254814148,True,-4.487542629241943,0.59375,-4.638619613048201,0.2146318107843399,-5.0,-4.136914253234863,-4.996311664581299,-3.0958642959594727,0.0
166,ACH-000276,0.6799418926239014,-2.034200429916382,2.177929401397705,0.5362129211425781,True,-4.661447525024414,0.53125,-4.640902404245822,0.29923126101493835,-5.0,-4.362725257873535,-5.169401168823242,-3.7779603004455566,0.05882352963089943
167,ACH-000277,-2.449812889099121,-5.277864456176758,2.2469754219055176,0.5810760855674744,True,-4.473626136779785,0.59375,-4.624174777499219,0.19100363552570343,-5.0,-4.113475799560547,-4.558125972747803,-3.4739489555358887,0.0
168,ACH-000288,-8.7507963180542,-11.701298713684082,2.4198532104492188,0.5306490659713745,True,-4.682141304016113,0.578125,-4.629971430150908,0.3019023537635803,-5.0,-4.450190544128418,-5.205519199371338,-3.803459644317627,0.027027027681469917
169,ACH-000330,-3.743203639984131,-6.674678325653076,2.3605031967163086,0.5709714889526367,True,-4.691757678985596,0.5,-4.636150055034377,0.1917506456375122,-5.0,-4.383515357971191,-5.123673439025879,-3.587352991104126,0.03125
170,ACH-000349,1.0928186178207397,-1.636149525642395,2.1371021270751953,0.5918658971786499,True,-4.617980003356934,0.546875,-4.634333049866632,0.31736019253730774,-5.0,-4.301449775695801,-5.218055725097656,-3.538347005844116,0.08571428805589676
171,ACH-000352,-1.079176664352417,-3.7426950931549072,2.077584981918335,0.5859334468841553,True,-4.379519462585449,0.578125,-4.608851691138515,0.15214693546295166,-5.0,-3.926736354827881,-4.445492744445801,-3.2450308799743652,0.0
172,ACH-000374,-1.075352430343628,-3.8221707344055176,2.1742541790008545,0.5725641846656799,True,-4.693445205688477,0.578125,-4.617311042593512,0.11380965262651443,-5.0,-4.469743251800537,-5.2152509689331055,-3.7937686443328857,0.1621621698141098
173,ACH-000536,-0.7883162498474121,-3.5638155937194824,2.2062952518463135,0.5692040920257568,True,-4.557072162628174,0.546875,-4.611287154596978,0.1258029192686081,-5.0,-4.190074920654297,-5.152092933654785,-2.6494455337524414,0.02857142873108387
174,ACH-000554,-1.933091163635254,-4.779487133026123,2.2451603412628174,0.6012355089187622,True,-4.588727951049805,0.640625,-4.609031234242261,0.14082089066505432,-5.0,-4.35801362991333,-5.350765705108643,-3.6922876834869385,0.0731707289814949
175,ACH-000568,-2.884371280670166,-5.791906356811523,2.331012010574341,0.576522946357727,True,-4.490633964538574,0.46875,-4.5971915072718925,0.18349994719028473,-5.0,-3.9133527278900146,-4.519320964813232,-3.348574638366699,0.0
176,ACH-000573,-5.016819000244141,-7.705642223358154,2.1254076957702637,0.5634154677391052,True,-4.568454742431641,0.578125,-4.594317830787868,0.1935037076473236,-5.0,-4.253543853759766,-4.727904796600342,-3.654759168624878,0.0
177,ACH-000621,-6.763390064239502,-9.478261947631836,2.1620404720306396,0.5528314709663391,True,-4.611873626708984,0.640625,-4.596073410379979,0.23676341772079468,-5.0,-4.394144058227539,-5.2098588943481445,-3.8033125400543213,0.0731707289814949
178,ACH-000624,1.8008100986480713,-0.9461820125579834,2.167343854904175,0.5796481370925903,True,-4.568286895751953,0.59375,-4.593294758917176,0.29516011476516724,-5.0,-4.272904396057129,-4.904179573059082,-3.7291204929351807,0.0
179,ACH-000643,-0.13030266761779785,-2.7598190307617188,2.0642929077148438,0.5652234554290771,True,-4.559918403625488,0.65625,-4.589957123388007,0.1080549880862236,-5.0,-4.329399585723877,-5.013485908508301,-3.543877124786377,0.02380952425301075
180,ACH-000668,-2.505394697189331,-5.246397972106934,2.153702974319458,0.5873003005981445,True,-4.517756938934326,0.578125,-4.582737104942639,0.1575334370136261,-5.0,-4.1658501625061035,-5.066219329833984,-2.3527817726135254,0.054054055362939835
181,ACH-000691,0.8029682636260986,-2.0159175395965576,2.211143970489502,0.6077418327331543,True,-4.54326057434082,0.625,-4.578789451882457,0.23485901951789856,-5.0,-4.2692179679870605,-4.888219833374023,-3.714376211166382,0.0
182,ACH-000699,-0.5584468841552734,-3.2886524200439453,2.1404645442962646,0.5897411108016968,True,-4.479710578918457,0.65625,-4.568881564586057,0.12445272505283356,-5.0,-4.207178115844727,-4.991279125213623,-3.332911968231201,0.0
183,ACH-000711,2.251084089279175,-0.4347340166568756,2.1132593154907227,0.5725588798522949,True,-4.565943717956543,0.65625,-4.5685877799231065,0.23596477508544922,-5.0,-4.338581085205078,-5.183089256286621,-3.581228494644165,0.0714285746216774
184,ACH-000725,-2.1877636909484863,-4.851801872253418,2.0804924964904785,0.5835455656051636,True,-4.509591102600098,0.671875,-4.562688112190806,0.14495690166950226,-5.0,-4.270089149475098,-5.088705062866211,-3.5152387619018555,0.13953489065170288
185,ACH-000755,-3.190847635269165,-5.87714958190918,2.1244583129882812,0.5618436932563782,True,-4.565131187438965,0.625,-4.562932419715622,0.15723930299282074,-5.0,-4.304210186004639,-5.047115802764893,-3.7556257247924805,0.02500000037252903
186,ACH-000759,-2.686373710632324,-5.4324750900268555,2.1783385276794434,0.5677628517150879,True,-4.501014709472656,0.59375,-4.556740648691325,0.16105245053768158,-5.0,-4.159604072570801,-5.161665439605713,-3.71726393699646,0.02631578966975212
187,ACH-000768,-8.315013885498047,-10.960503578186035,2.161039113998413,0.4844506084918976,True,-4.6103715896606445,0.578125,-4.562103742788257,0.2535947561264038,-5.0,-4.326048374176025,-4.930389404296875,-3.582151174545288,0.0
188,ACH-000783,1.1354182958602905,-1.6450144052505493,2.2107460498809814,0.5696865916252136,True,-4.494832515716553,0.65625,-4.555376620081087,0.1674647033214569,-5.0,-4.230221271514893,-5.215609550476074,-2.923676013946533,0.0714285746216774
189,ACH-000818,-2.8441529273986816,-5.476136207580566,2.0753417015075684,0.5566414594650269,True,-3.9430713653564453,0.578125,-4.494146094608623,0.17564567923545837,-5.0,-3.171799421310425,-3.7192907333374023,-2.8410983085632324,0.0
190,ACH-000828,-2.591768741607666,-5.252867698669434,2.1100680828094482,0.5510307550430298,True,-3.806089401245117,0.703125,-4.425340425272273,0.18585747480392456,-5.0,-3.3019936084747314,-3.8573570251464844,-2.9139981269836426,0.0
191,ACH-000849,-7.867187976837158,-10.74276351928711,2.367371082305908,0.5082043409347534,True,-4.435546875,0.65625,-4.426361070245045,0.1905922144651413,-5.0,-4.139881134033203,-5.254791259765625,-2.1187124252319336,0.02380952425301075
